15,40E,053,-1,0
15,40E,071,-1,3
15,40E,08C,-5,3
15,40E,09D,3,3
15,40E,0AE,-1,3
15,40E,0BF,3,3
15,40E,0EB,3,3
15,40E,0FA,3,3
15,40E,133,-1,3
15,40E,167,3,3
15,40E,176,3,3
15,40E,1FD,7,3
15,41F,076,-1,0
15,434,076,-1,0
15,43B,053,-1,0
15,485,053,-1,0
15,48A,01B,-1,0
15,48A,0A8,-1,0
15,48A,17D,3,0
15,498,011,-5,0
15,498,076,-1,0
15,498,0DF,3,0
15,498,1EA,3,0
15,4B0,053,-1,0
15,4B3,076,-1,0
15,801,0EC,-1,0
15,807,03A,-5,0
15,807,0A6,-1,0
15,807,19F,3,0
15,807,2D5,3,0
15,82A,022,-5,0
15,82A,0EC,-1,0
15,82A,1BE,3,0
15,82A,3D5,3,0
15,832,0A6,-1,0
15,886,0EC,-1,0
15,88C,03A,-5,0
15,88C,0A6,-1,0
15,88C,19F,3,0
15,88C,2D5,3,0
15,8A8,037,-1,0
15,8A8,151,-1,0
15,8A8,2FA,3,0
15,8AD,0EC,-1,0
15,8B9,0A6,-1,0
15,C00,0A6,-1,0
15,C0C,037,-1,0
15,C0C,151,-1,0
15,C0C,2FA,3,0
15,C12,0EC,-1,0
15,C35,0A6,-1,0
15,C39,0EC,-1,0
15,C8B,0A6,-1,0
15,C95,022,-5,0
15,C95,0EC,-1,0
15,C95,1BE,3,0
15,C95,3D5,3,0
15,CBE,00B,-5,3
15,CBE,032,-5,3
15,CBE,041,-5,3
15,CBE,09F,-1,3
15,CBE,0A6,-1,0
15,CBE,0D5,-1,3
15,CBE,0EC,-1,0
15,CBE,11B,-1,3
15,CBE,122,-5,3
15,CBE,168,-1,3
15,CBE,18F,3,3
15,CBE,259,-1,3
15,CBE,2BE,3,3
15,CBE,2F4,3,3
15,CBE,33A,3,3
15,CBE,3DD,7,3
15,CBE,5BF,7,3
16,080,000,0,3
16,080,002,0,3
16,080,004,0,3
16,080,006,0,3
16,080,008,0,3
16,080,00A,0,3
16,080,00C,0,3
16,080,00E,0,3
16,080,012,0,3
16,080,014,0,3
16,080,016,0,3
16,080,018,0,3
16,080,01A,0,3
16,080,024,0,3
16,080,02A,0,3
16,080,02C,0,3
16,484,002,-8,3
16,484,00D,-4,3
16,484,012,-4,3
16,484,01D,-4,3
16,484,022,-8,3
16,484,02D,0,3
16,484,032,-4,3
16,484,03D,0,3
16,484,042,-4,3
16,484,04D,-4,3
16,484,052,0,1
16,484,062,-4,3
16,484,06D,0,3
16,484,072,0,3
16,484,07D,0,1
16,484,08D,0,3
16,484,092,-4,3
16,484,09D,0,1
16,484,0AD,4,1
16,484,0BD,4,1
16,484,0CD,0,3
16,484,0D2,0,1
16,484,0ED,4,1
16,484,0F2,0,1
16,484,0FD,4,1
16,484,133,0,1
16,484,153,4,1
16,484,173,4,1
16,484,1AC,4,1
16,484,1BC,4,1
16,484,2AF,8,1
16,484,2EF,8,1
16,888,000,-8,3
16,888,002,-8,3
16,888,004,-8,3
16,888,006,-8,3
16,888,008,-8,3
16,888,00A,-8,3
16,888,00C,-8,3
16,888,00E,-8,3
16,888,011,-4,3
16,888,013,-4,3
16,888,015,-4,3
16,888,017,-4,3
16,888,019,-4,3
16,888,01B,-4,3
16,888,01D,-4,3
16,888,01F,-4,3
16,888,020,-8,3
16,888,022,-4,3
16,888,024,-8,3
16,888,026,-4,3
16,888,028,-8,3
16,888,02A,-4,3
16,888,02C,-8,3
16,888,02E,-4,3
16,888,031,-4,3
16,888,033,0,3
16,888,035,-4,3
16,888,037,0,3
16,888,039,-4,3
16,888,03B,0,3
16,888,03D,-4,3
16,888,03F,0,1
16,888,042,-8,3
16,888,044,-4,3
16,888,046,-4,3
16,888,048,-8,3
16,888,04A,-8,3
16,888,04C,-4,3
16,888,04E,-4,3
16,888,051,-4,3
16,888,053,-4,3
16,888,055,0,3
16,888,057,0,3
16,888,059,-4,3
16,888,05B,-4,3
16,888,05D,0,3
16,888,05F,0,1
16,888,062,-4,3
16,888,064,-4,3
16,888,066,0,3
16,888,06A,-4,3
16,888,06C,-4,3
16,888,06E,0,3
16,888,071,-4,3
16,888,073,0,3
16,888,075,0,3
16,888,077,4,1
16,888,079,-4,3
16,888,07B,0,3
16,888,07D,0,1
16,888,07F,4,1
16,888,084,-8,3
16,888,088,-4,3
16,888,08A,-4,3
16,888,08C,-4,3
16,888,08E,-4,3
16,888,091,-4,3
16,888,093,-4,3
16,888,095,-4,3
16,888,097,-4,3
16,888,099,0,1
16,888,09B,0,3
16,888,09D,0,3
16,888,09F,0,1
16,888,0A2,-4,3
16,888,0A6,-4,3
16,888,0A8,-4,3
16,888,0AA,0,3
16,888,0AC,-4,3
16,888,0AE,0,3
16,888,0B1,-4,3
16,888,0B3,0,3
16,888,0B5,-4,3
16,888,0B7,0,3
16,888,0B9,0,3
16,888,0BB,4,1
16,888,0BD,0,1
16,888,0BF,4,1
16,888,0C4,-4,3
16,888,0C6,-4,3
16,888,0C8,-4,3
16,888,0CA,-4,3
16,888,0CC,0,3
16,888,0CE,0,3
16,888,0D1,-4,3
16,888,0D3,-4,3
16,888,0D5,0,3
16,888,0D7,0,3
16,888,0D9,0,3
16,888,0DB,0,3
16,888,0DD,4,1
16,888,0DF,4,1
16,888,0E2,-4,3
16,888,0E4,-4,3
16,888,0E6,0,3
16,888,0E8,-4,3
16,888,0EA,0,3
16,888,0EC,0,3
16,888,0EE,4,3
16,888,0F1,-4,1
16,888,0F3,0,1
16,888,0F5,0,1
16,888,0F7,4,1
16,888,0F9,0,1
16,888,0FB,4,1
16,888,0FD,4,1
16,888,0FF,8,1
16,888,112,-4,3
16,888,114,-4,3
16,888,116,-4,3
16,888,11A,-4,3
16,888,123,0,1
16,888,125,-4,3
16,888,127,0,1
16,888,129,-4,3
16,888,12B,0,3
16,888,12F,0,1
16,888,132,0,1
16,888,134,-4,3
16,888,136,0,3
16,888,13A,0,3
16,888,13E,0,1
16,888,145,0,1
16,888,147,0,1
16,888,149,-4,3
16,888,14D,0,3
16,888,14F,0,1
16,888,152,-4,3
16,888,154,0,1
16,888,156,0,3
16,888,15C,0,3
16,888,15E,0,1
16,888,163,0,1
16,888,165,0,3
16,888,167,4,1
16,888,16B,0,3
16,888,16D,0,3
16,888,16F,4,1
16,888,172,0,3
16,888,174,0,1
16,888,176,4,1
16,888,17A,0,1
16,888,17E,4,1
16,888,18D,0,3
16,888,18F,0,1
16,888,192,-4,3
16,888,198,0,1
16,888,19A,0,3
16,888,19C,0,3
16,888,19E,0,1
16,888,1A3,0,3
16,888,1A7,0,1
16,888,1A9,0,1
16,888,1AB,4,1
16,888,1AD,0,3
16,888,1AF,4,1
16,888,1B2,0,3
16,888,1BA,4,1
16,888,1BC,0,1
16,888,1BE,4,1
16,888,1C7,0,1
16,888,1C9,0,1
16,888,1CB,0,1
16,888,1CD,4,1
16,888,1CF,4,1
16,888,1D6,0,1
16,888,1DA,0,1
16,888,1DC,4,1
16,888,1DE,4,1
16,888,1E5,0,1
16,888,1E7,4,1
16,888,1E9,0,1
16,888,1EB,4,1
16,888,1ED,4,1
16,888,1EF,8,1
16,888,1F6,4,1
16,888,1FA,4,1
16,888,1FC,4,1
16,888,1FE,8,1
16,888,24E,0,1
16,888,253,0,1
16,888,255,0,1
16,888,257,4,1
16,888,25B,0,3
16,888,25D,0,1
16,888,25F,4,1
16,888,264,0,1
16,888,266,0,1
16,888,26E,0,1
16,888,275,4,1
16,888,277,4,1
16,888,27D,4,1
16,888,27F,4,1
16,888,297,0,1
16,888,299,0,1
16,888,29B,4,1
16,888,29F,4,1
16,888,2AA,0,3
16,888,2AC,0,3
16,888,2B3,0,3
16,888,2B5,0,1
16,888,2B9,4,1
16,888,2BB,4,1
16,888,2BD,4,1
16,888,2CC,0,3
16,888,2CE,4,1
16,888,2D3,0,1
16,888,2D5,0,1
16,888,2D7,4,1
16,888,2DB,4,1
16,888,2DD,4,1
16,888,2DF,8,1
16,888,2EC,4,1
16,888,2EE,4,1
16,888,2F5,4,1
16,888,2F7,4,1
16,888,2F9,4,1
16,888,2FD,8,1
16,888,2FF,8,1
16,888,34D,0,1
16,888,34F,4,1
16,888,356,4,1
16,888,35E,4,1
16,888,367,4,1
16,888,36D,4,1
16,888,36F,4,1
16,888,374,4,1
16,888,376,4,1
16,888,39E,4,1
16,888,3A9,4,1
16,888,3AB,4,1
16,888,3AD,4,1
16,888,3BA,4,1
16,888,3CF,8,1
16,888,3DA,4,1
16,888,3DE,8,1
16,888,3ED,8,1
16,888,3EF,8,1
16,888,3FE,8,1
16,888,56B,4,1
16,888,576,4,1
16,888,5AF,8,1
16,888,5BE,8,1
16,888,5EB,8,1
16,888,5EF,8,1
16,888,6DB,8,1
16,C8C,00F,0,0
16,C8C,02F,0,0
16,C8C,04F,0,0
16,C8C,06F,0,0
16,C8C,08F,0,0
16,C8C,0AF,0,0
16,C8C,0CF,0,0
16,C8C,0EF,0,0
16,C8C,12E,0,0
16,C8C,14E,0,0
16,C8C,16E,0,0
16,C8C,18E,0,0
16,C8C,1AE,0,0
16,C8C,24D,0,0
16,C8C,2AD,0,0
16,C8C,2CD,0,0
17,09C,000,-3,3
17,09C,002,-7,3
17,09C,004,-7,3
17,09C,009,-3,3
17,09C,00B,1,3
17,09C,00D,5,3
17,09C,011,-3,3
17,09C,013,-3,3
17,09C,017,1,3
17,09C,01A,1,3
17,09C,027,5,3
17,09C,02A,1,3
17,09C,02C,1,3
17,09C,02E,5,3
17,09C,03D,5,3
17,419,004,-7,3
17,419,01E,1,3
17,419,02A,-7,3
17,419,043,-3,3
17,419,059,-3,3
17,419,077,5,3
17,419,08B,1,3
17,419,091,-3,3
17,419,0A5,-3,3
17,419,0CC,1,3
17,419,12E,1,3
17,419,15D,1,3
17,419,169,5,3
17,419,1BB,5,3
17,419,2AD,5,3
18,4B4,00B,0,3
18,4B4,033,0,3
18,4B4,043,0,3
18,4B4,09B,0,3
18,4B4,0A3,0,3
18,4B4,0D3,0,3
18,4B4,12B,0,3
18,820,000,-6,3
18,820,002,-6,3
18,820,004,-6,3
18,820,006,-6,3
18,820,008,-6,3
18,820,00A,-6,3
18,820,00C,-6,3
18,820,00E,-6,3
18,820,010,-6,3
18,820,012,-6,3
18,820,014,-6,3
18,820,016,-6,3
18,820,018,-6,3
18,820,01A,-6,3
18,820,01C,-6,3
18,820,01E,-6,3
18,820,020,-6,3
18,820,022,-6,3
18,820,024,-6,3
18,820,026,-6,3
18,820,028,-6,3
18,820,02A,-6,3
18,820,02C,-6,3
18,820,02E,-6,3
18,820,030,-6,3
18,820,032,-6,3
18,820,034,-6,3
18,820,036,-6,3
18,820,03A,-6,3
18,820,041,-2,3
18,820,043,-2,3
18,820,045,-2,3
18,820,047,-2,3
18,820,049,-2,3
18,820,04B,-2,3
18,820,04D,-2,3
18,820,04F,-2,3
18,820,051,-2,3
18,820,053,-2,3
18,820,055,-2,3
18,820,057,-2,3
18,820,059,-2,3
18,820,05B,-2,3
18,820,05D,-2,3
18,820,05F,-2,3
18,820,061,-2,3
18,820,063,-2,3
18,820,065,-2,3
18,820,067,-2,3
18,820,069,-2,3
18,820,06B,-2,3
18,820,06D,-2,3
18,820,06F,-2,3
18,820,071,-2,3
18,820,073,-2,3
18,820,075,-2,3
18,820,077,-2,3
18,820,079,-2,3
18,820,07B,-2,3
18,820,07D,-2,3
18,820,084,-6,3
18,820,086,-2,3
18,820,088,-6,3
18,820,08A,-2,3
18,820,08C,-6,3
18,820,08E,-2,3
18,820,090,-6,3
18,820,092,-2,3
18,820,094,-6,3
18,820,096,-2,3
18,820,098,-6,3
18,820,09A,-2,3
18,820,09E,-2,3
18,820,0A2,-2,3
18,820,0A4,-6,3
18,820,0A6,-2,3
18,820,0AA,-2,3
18,820,0AC,-6,3
18,820,0AE,-2,3
18,820,0B2,-2,3
18,820,0B6,-2,3
18,820,0BA,-2,3
18,820,0C3,2,3
18,820,0C5,-2,3
18,820,0C7,2,3
18,820,0C9,-2,3
18,820,0CB,2,3
18,820,0CD,-2,3
18,820,0CF,2,3
18,820,0D1,-2,3
18,820,0D3,2,3
18,820,0D5,-2,3
18,820,0D7,2,3
18,820,0D9,-2,3
18,820,0DB,2,3
18,820,0DF,2,3
18,820,0E3,2,3
18,820,0E5,-2,3
18,820,0E7,2,3
18,820,0E9,-2,3
18,820,0EB,2,3
18,820,0ED,-2,3
18,820,0EF,2,3
18,820,0F1,-2,3
18,820,0F3,2,3
18,820,0F5,-2,3
18,820,0F7,2,3
18,820,0F9,-2,3
18,820,0FB,2,3
18,820,112,-6,3
18,820,114,-2,3
18,820,116,-2,3
18,820,11C,-2,3
18,820,11E,-2,3
18,820,122,-6,3
18,820,124,-2,3
18,820,126,-2,3
18,820,12C,-2,3
18,820,12E,-2,3
18,820,136,-2,3
18,820,145,2,3
18,820,147,2,3
18,820,149,-2,3
18,820,14D,2,3
18,820,14F,2,3
18,820,151,-2,3
18,820,153,-2,3
18,820,155,2,3
18,820,157,2,3
18,820,159,-2,3
18,820,15D,2,3
18,820,15F,2,3
18,820,163,-2,3
18,820,165,2,3
18,820,167,2,3
18,820,169,-2,3
18,820,16D,2,3
18,820,16F,2,3
18,820,173,-2,3
18,820,175,2,3
18,820,177,2,3
18,820,17D,2,3
18,820,18C,-2,3
18,820,18E,2,3
18,820,192,-2,3
18,820,194,-2,3
18,820,196,2,3
18,820,19C,-2,3
18,820,19E,2,3
18,820,1A4,-2,3
18,820,1A6,2,3
18,820,1AA,-2,3
18,820,1AE,2,3
18,820,1B6,2,3
18,820,1C7,6,3
18,820,1CB,2,3
18,820,1CD,2,3
18,820,1CF,6,3
18,820,1D3,2,3
18,820,1D5,2,3
18,820,1D7,6,3
18,820,1DD,2,3
18,820,1DF,6,3
18,820,1E5,2,3
18,820,1E7,6,3
18,820,1EB,2,3
18,820,1ED,2,3
18,820,1EF,6,3
18,820,1F3,2,3
18,820,1F5,2,3
18,820,1F7,6,3
18,820,249,2,3
18,820,24B,2,3
18,820,24D,2,3
18,820,253,-2,3
18,820,259,2,3
18,820,25B,2,3
18,820,25D,2,3
18,820,265,-2,3
18,820,269,2,3
18,820,26B,2,3
18,820,26D,2,3
18,820,27B,2,3
18,820,27D,2,3
18,820,29A,2,3
18,820,29E,2,3
18,820,2AA,2,3
18,820,2AE,2,3
18,820,2CB,6,3
18,820,2CF,6,3
18,820,2D3,2,3
18,820,2D9,2,3
18,820,2DB,6,3
18,820,2DF,6,3
18,820,2E7,2,3
18,820,2EB,6,3
18,820,2EF,6,3
18,820,2FB,6,3
18,820,34D,6,3
18,820,34F,6,3
18,820,355,2,3
18,820,35D,6,3
18,820,35F,6,3
18,820,367,2,3
18,820,36D,6,3
18,820,36F,6,3
18,820,37D,6,3
18,820,39E,6,3
18,820,3AE,6,3
18,820,3CF,10,3
18,820,3DB,6,3
18,820,3DD,6,3
18,820,3DF,10,3
18,820,3EB,6,3
18,820,3ED,6,3
18,820,3EF,10,3
18,820,555,6,3
18,820,55D,6,3
18,820,575,6,3
18,820,5D7,10,3
18,820,5DF,10,3
18,820,5F7,10,3
18,820,6DB,10,3
18,820,7DF,14,3
18,8B2,017,0,0
18,8B2,067,0,0
18,8B2,087,0,0
18,8B2,137,0,0
18,8B2,147,0,0
18,8B2,1A7,0,0
18,8B2,256,0,0
20,031,000,0,3
20,031,003,0,3
20,031,004,0,3
20,094,002,0,0
20,094,00D,0,0
20,094,012,0,0
20,430,00C,-6,3
20,430,027,-2,3
20,430,05B,-2,3
20,430,0A3,2,1
20,430,0F4,2,1
20,430,1AB,6,1
20,896,019,-6,0
20,896,04E,-2,0
20,896,0B6,-2,0
20,896,146,2,0
20,896,1E9,2,0
20,896,356,6,0
20,C32,02B,0,0
20,C32,0D3,0,0
20,C32,123,0,0
20,C97,02B,0,0
20,C97,0D3,0,0
20,C97,123,0,0
20,CA9,000,-12,3
20,CA9,003,-4,3
20,CA9,004,-8,3
20,CA9,007,-8,3
20,CA9,008,-12,3
20,CA9,00B,0,3
20,CA9,00F,0,3
20,CA9,011,-8,3
20,CA9,012,-4,3
20,CA9,015,-4,3
20,CA9,016,-8,3
20,CA9,019,-4,3
20,CA9,01A,-4,3
20,CA9,01D,-4,3
20,CA9,01E,-4,3
20,CA9,020,-8,3
20,CA9,023,-4,3
20,CA9,027,0,3
20,CA9,028,-4,3
20,CA9,02B,-4,3
20,CA9,02C,-4,3
20,CA9,02F,-4,3
20,CA9,031,-4,3
20,CA9,032,-4,3
20,CA9,036,0,3
20,CA9,039,-4,3
20,CA9,03A,0,3
20,CA9,03D,-4,3
20,CA9,03E,0,3
20,CA9,041,-8,3
20,CA9,042,-4,3
20,CA9,045,-4,3
20,CA9,046,-8,3
20,CA9,049,0,3
20,CA9,04A,-8,3
20,CA9,04D,0,3
20,CA9,050,-8,3
20,CA9,053,0,3
20,CA9,054,-4,3
20,CA9,057,-4,3
20,CA9,058,-4,3
20,CA9,05B,0,3
20,CA9,05F,0,3
20,CA9,061,0,3
20,CA9,062,-8,3
20,CA9,065,-4,3
20,CA9,066,-4,3
20,CA9,069,-4,3
20,CA9,06A,0,3
20,CA9,06D,-4,3
20,CA9,06E,0,3
20,CA9,070,0,3
20,CA9,073,-4,3
20,CA9,077,0,3
20,CA9,078,0,3
20,CA9,07B,0,3
20,CA9,07C,0,3
20,CA9,087,4,3
20,CA9,088,-8,3
20,CA9,08B,-4,3
20,CA9,08C,-4,3
20,CA9,08F,0,3
20,CA9,091,-4,3
20,CA9,092,-8,3
20,CA9,095,-4,3
20,CA9,096,0,3
20,CA9,099,-4,3
20,CA9,09A,-4,3
20,CA9,09D,0,3
20,CA9,09E,0,3
20,CA9,0A3,-4,3
20,CA9,0A4,0,3
20,CA9,0A7,-4,3
20,CA9,0AB,0,3
20,CA9,0AF,4,3
20,CA9,0B2,0,3
20,CA9,0B5,0,3
20,CA9,0B6,0,3
20,CA9,0BA,0,3
20,CA9,0BD,0,3
20,CA9,0BE,4,3
20,CA9,0C5,0,3
20,CA9,0C6,-4,3
20,CA9,0C9,-4,3
20,CA9,0CA,-4,3
20,CA9,0CD,0,3
20,CA9,0CE,0,3
20,CA9,0D3,-4,3
20,CA9,0D7,4,3
20,CA9,0D8,-4,3
20,CA9,0DB,0,3
20,CA9,0DC,0,3
20,CA9,0DF,4,3
20,CA9,0E2,0,3
20,CA9,0E5,0,3
20,CA9,0E6,0,3
20,CA9,0E9,0,3
20,CA9,0ED,4,3
20,CA9,0EE,0,3
20,CA9,0F3,0,3
20,CA9,0F4,4,3
20,CA9,0F7,0,3
20,CA9,113,0,3
20,CA9,117,0,3
20,CA9,11B,4,3
20,CA9,11F,0,3
20,CA9,122,-4,3
20,CA9,125,-4,3
20,CA9,129,-4,3
20,CA9,12A,0,3
20,CA9,12E,4,3
20,CA9,137,0,3
20,CA9,138,0,3
20,CA9,13B,0,3
20,CA9,13F,4,3
20,CA9,147,-4,3
20,CA9,14B,4,3
20,CA9,14F,0,3
20,CA9,151,0,3
20,CA9,152,-4,3
20,CA9,155,0,3
20,CA9,159,0,3
20,CA9,15A,0,3
20,CA9,15D,4,3
20,CA9,163,0,3
20,CA9,168,4,3
20,CA9,16C,0,3
20,CA9,171,0,3
20,CA9,172,0,3
20,CA9,179,4,3
20,CA9,17A,0,3
20,CA9,17E,4,3
20,CA9,18D,-4,3
20,CA9,18E,4,3
20,CA9,193,0,3
20,CA9,197,4,3
20,CA9,19B,0,3
20,CA9,19F,8,3
20,CA9,1A6,4,3
20,CA9,1AA,0,3
20,CA9,1AD,4,3
20,CA9,1AE,0,3
20,CA9,1B4,0,3
20,CA9,1B7,4,3
20,CA9,1BB,4,3
20,CA9,1C7,4,3
20,CA9,1CC,0,3
20,CA9,1CF,4,3
20,CA9,1D5,4,3
20,CA9,1D9,4,3
20,CA9,1DD,4,3
20,CA9,1E4,4,3
20,CA9,1EF,4,3
20,CA9,1F5,4,3
20,CA9,1F6,4,3
20,CA9,1FA,4,3
20,CA9,1FD,8,3
20,CA9,249,0,3
20,CA9,24A,-4,3
20,CA9,257,0,3
20,CA9,25B,4,3
20,CA9,265,0,3
20,CA9,269,0,3
20,CA9,26A,0,3
20,CA9,273,4,3
20,CA9,295,4,3
20,CA9,29A,0,3
20,CA9,29D,0,3
20,CA9,29E,4,3
20,CA9,2A7,4,3
20,CA9,2AF,4,3
20,CA9,2B6,8,3
20,CA9,2CD,4,3
20,CA9,2D3,4,3
20,CA9,2D7,4,3
20,CA9,2E6,4,3
20,CA9,2FF,8,3
20,CA9,333,4,3
20,CA9,337,4,3
20,CA9,359,8,3
20,CA9,35D,4,3
20,CA9,36B,4,3
20,CA9,37A,8,3
20,CA9,3AE,8,3
20,CA9,3BF,12,3
20,CA9,3D5,8,3
20,CA9,3DD,8,3
20,CA9,3F6,8,3
20,CA9,3FD,8,3
20,CA9,55A,4,3
20,CA9,5BB,8,3
20,CA9,6F7,12,3
21,011,000,1,3
21,018,000,1,3
21,02B,000,-3,3
21,02B,003,-3,3
21,02B,00B,5,3
21,03A,000,-3,3
21,03A,002,-3,3
21,03A,00D,5,3
21,0A5,000,-7,3
21,0A5,003,-3,0
21,0A5,004,-7,3
21,0A5,007,1,3
21,0A5,009,-3,0
21,0A5,00A,1,3
21,0A5,013,1,3
21,0A5,019,1,3
21,0A5,01A,1,3
21,0A5,01E,1,3
21,0A5,02E,9,3
21,0A5,034,5,0
21,0BE,000,-3,3
21,0BE,005,1,0
21,0BE,007,1,0
21,0BE,009,1,3
21,0BE,00B,-3,3
21,0BE,011,-3,3
21,0BE,013,1,3
21,0BE,018,1,3
21,0BE,02D,5,3
21,407,013,-3,0
21,407,07A,-3,0
21,407,166,5,0
21,437,006,-3,0
21,437,02B,1,0
21,437,03D,1,0
21,437,04B,1,0
21,437,05D,-3,0
21,437,08A,-3,0
21,437,09C,1,0
21,437,0C7,1,0
21,437,169,5,0
21,491,03D,1,0
21,498,02B,1,0
21,815,07B,1,0
21,838,056,1,0
21,88A,027,-3,0
21,88A,0F4,-3,0
21,88A,2CD,5,0
21,897,056,1,0
21,8B3,07B,1,0
21,C0C,00B,-7,0
21,C0C,031,-3,0
21,C0C,044,-7,0
21,C0C,07E,1,0
21,C0C,095,-3,0
21,C0C,0AF,1,0
21,C0C,137,1,0
21,C0C,193,1,0
21,C0C,1A9,1,0
21,C0C,1E6,1,0
21,C0C,2ED,9,0
21,C0C,34F,5,0
21,C1E,056,1,0
21,C3A,07B,1,0
21,C93,031,-3,0
21,C93,095,-3,0
21,C93,34F,5,0
21,C9C,07B,1,0
21,CA6,000,-11,3
21,CA6,002,-7,3
21,CA6,005,-11,3
21,CA6,007,-3,3
21,CA6,009,-11,3
21,CA6,00B,-3,3
21,CA6,00C,-3,3
21,CA6,00E,-7,3
21,CA6,010,-7,3
21,CA6,012,-7,3
21,CA6,015,-7,3
21,CA6,017,-3,3
21,CA6,019,-7,3
21,CA6,01B,-3,3
21,CA6,01C,-7,3
21,CA6,01E,1,3
21,CA6,022,-3,3
21,CA6,025,-3,3
21,CA6,027,-3,0
21,CA6,029,-7,3
21,CA6,02B,1,3
21,CA6,02C,-3,3
21,CA6,02E,-7,3
21,CA6,032,-3,3
21,CA6,035,1,3
21,CA6,037,-3,3
21,CA6,039,-3,3
21,CA6,03B,1,3
21,CA6,03C,-7,3
21,CA6,03E,1,3
21,CA6,041,-3,3
21,CA6,043,-7,3
21,CA6,044,-11,3
21,CA6,046,-3,3
21,CA6,048,-7,3
21,CA6,04A,-7,3
21,CA6,04D,1,3
21,CA6,04F,-3,3
21,CA6,051,1,3
21,CA6,053,-7,3
21,CA6,054,-7,3
21,CA6,056,-3,3
21,CA6,058,-3,3
21,CA6,05D,-3,3
21,CA6,05F,5,3
21,CA6,061,-7,3
21,CA6,063,-3,3
21,CA6,064,-3,3
21,CA6,066,-3,3
21,CA6,068,-3,3
21,CA6,06A,-3,3
21,CA6,06D,1,3
21,CA6,071,-3,3
21,CA6,073,-3,3
21,CA6,074,1,3
21,CA6,076,-3,3
21,CA6,078,1,3
21,CA6,07A,-3,3
21,CA6,07F,5,3
21,CA6,085,-3,3
21,CA6,087,-7,3
21,CA6,089,-7,3
21,CA6,08B,-3,3
21,CA6,08C,-3,3
21,CA6,08E,-3,3
21,CA6,092,-3,3
21,CA6,095,-3,3
21,CA6,097,-3,3
21,CA6,099,1,3
21,CA6,09C,-3,3
21,CA6,09E,1,3
21,CA6,0A5,-3,3
21,CA6,0A7,1,3
21,CA6,0A9,-3,3
21,CA6,0AB,1,3
21,CA6,0AC,-3,3
21,CA6,0AE,-3,3
21,CA6,0B7,5,3
21,CA6,0B9,5,3
21,CA6,0BB,-3,3
21,CA6,0BE,1,3
21,CA6,0C3,1,3
21,CA6,0C4,-3,3
21,CA6,0CA,1,3
21,CA6,0CD,1,3
21,CA6,0CF,1,3
21,CA6,0D1,-7,3
21,CA6,0D3,5,3
21,CA6,0D4,-3,3
21,CA6,0D6,-3,3
21,CA6,0DA,-3,3
21,CA6,0DD,1,3
21,CA6,0DF,5,3
21,CA6,0E3,-3,3
21,CA6,0E6,1,3
21,CA6,0EA,5,3
21,CA6,0ED,1,3
21,CA6,0F1,-3,3
21,CA6,0F3,1,3
21,CA6,0F4,-3,0
21,CA6,0F6,5,3
21,CA6,0F8,1,3
21,CA6,0FA,1,3
21,CA6,0FF,5,3
21,CA6,111,-3,3
21,CA6,113,-3,3
21,CA6,116,-3,3
21,CA6,11A,-3,3
21,CA6,11F,5,3
21,CA6,126,1,3
21,CA6,12A,-3,3
21,CA6,12F,1,3
21,CA6,131,-3,3
21,CA6,134,-3,3
21,CA6,136,1,3
21,CA6,13A,5,3
21,CA6,13D,1,3
21,CA6,13F,1,3
21,CA6,145,-3,3
21,CA6,149,1,3
21,CA6,14E,1,3
21,CA6,155,1,3
21,CA6,15B,1,3
21,CA6,15C,1,3
21,CA6,15E,1,3
21,CA6,165,1,3
21,CA6,167,1,3
21,CA6,169,1,3
21,CA6,16B,1,3
21,CA6,16C,1,3
21,CA6,172,-3,3
21,CA6,175,5,3
21,CA6,177,1,3
21,CA6,17B,9,3
21,CA6,17C,5,3
21,CA6,18D,1,3
21,CA6,18F,1,3
21,CA6,193,1,3
21,CA6,194,-3,3
21,CA6,19A,1,3
21,CA6,19D,9,3
21,CA6,1A4,1,3
21,CA6,1A8,1,3
21,CA6,1AD,-3,3
21,CA6,1AF,5,3
21,CA6,1BA,1,3
21,CA6,1BD,5,3
21,CA6,1C7,1,3
21,CA6,1C9,-3,3
21,CA6,1CC,-3,3
21,CA6,1CE,5,3
21,CA6,1D2,1,3
21,CA6,1D7,5,3
21,CA6,1DB,5,3
21,CA6,1DC,5,3
21,CA6,1E5,1,3
21,CA6,1E7,5,3
21,CA6,1E9,5,3
21,CA6,1EE,9,3
21,CA6,1F7,9,3
21,CA6,1F9,5,3
21,CA6,1FE,5,3
21,CA6,24F,5,3
21,CA6,256,5,3
21,CA6,25F,5,3
21,CA6,26A,1,3
21,CA6,26D,1,3
21,CA6,26F,5,3
21,CA6,276,5,3
21,CA6,27D,5,3
21,CA6,297,5,3
21,CA6,29B,5,3
21,CA6,2A7,1,3
21,CA6,2AE,5,3
21,CA6,2BE,9,3
21,CA6,2CD,5,0
21,CA6,2D4,1,3
21,CA6,2DA,5,3
21,CA6,2DD,5,3
21,CA6,2ED,5,3
21,CA6,2FF,9,3
21,CA6,333,5,3
21,CA6,334,1,3
21,CA6,33F,5,3
21,CA6,357,5,3
21,CA6,35B,5,3
21,CA6,375,5,3
21,CA6,3AD,5,3
21,CA6,3D5,9,3
21,CA6,3FE,9,3
21,CA6,55B,5,3
21,CA6,6DF,13,3
21,CB1,056,1,0
22,400,000,0,3
22,400,002,0,3
